Fecha;MP25;PM10;CO;NOX;NO2;NO;O3;SO2;TEMP_mean;TEMP_min;TEMP_max;RHUM_mean;WSPD_mean;WSPD_max
2020-07-02;32,0;83,0;0,62;107,685;30,77;76,9103;3,0;;10,078177916666666;4,99277;17,1094;86,55797916666667;0,3115652;0,878012
2020-07-03;39,0;95,0;;111,217;28,33;82,8867;6,0;;10,733962499999999;6,00073;17,4833;81,10272916666666;0,6059177;2,05193
2020-07-04;12,0;25,0;;29,6768;16,87;12,809;10,0;;7,851520416666666;5,41821;10,1426;88,71185416666667;1,4449867083333334;2,99728
2020-07-05;9,0;21,0;;21,5075;14,06;7,4475;13,0;;8,099575416666667;3,7592;12,4439;84,01662916666668;0,39363543333333334;1,11623
2020-07-06;25,0;68,0;;66,8635;27,67;39,189;3,0;;8,493155416666667;6,35833;12,1765;83,41203333333333;0,33801030000000004;0,91844
2020-07-07;37,0;91,0;0,67;95,8036;28,5;67,306;5,0;;8,55808375;5,02654;13,3667;82,17157083333333;0,42867405833333333;1,77994
2020-07-08;24,0;61,0;0,4;69,3912;29,43;39,965;6,0;;9,248845833333332;7,1;13,9368;80,27891666666666;0,5055560041666667;1,05588
2020-07-09;40,0;109,0;0,87;135,569;39,13;96,4373;4,0;;10,290664999999999;7,00896;16,35;79,38698333333333;0,34136906250000004;1,03766
2020-07-10;51,0;133,0;0,9;145,081;41,34;103,744;2,0;;9,853583333333333;7,1587;14,025;82,34133333333334;0,4349929708333333;1,53815
2020-07-11;60,0;126,0;0,74;92,8584;34,69;58,1696;5,0;;9,579294166666667;5,35146;15,2417;87,01926250000001;0,4003997083333333;1,40146
2020-07-12;59,0;116,0;0,63;70,8187;28,32;42,5005;10,0;;10,767721666666667;5,66777;17,8417;82,17565;0,33612768750000005;0,90771
2020-07-13;60,0;151,0;1,03;162,474;50,18;112,298;5,0;;12,370238333333333;5,43406;22,9667;70,37232916666666;0,3937224458333333;0,829747
2020-07-14;37,0;111,0;0,62;156,29;48,15;108,144;5,0;;12,639629166666666;4,8587;22,9391;57,38122083333334;0,50163775;0,913534
2020-07-15;60,0;134,0;0,41;97,2157;37,5;59,7151;6,0;;11,534155416666666;4,925;21,563;61,61437083333333;0,747174625;2,31418
2020-07-16;58,0;130,0;0,74;126,836;35,05;91,787;1,0;;7,264179583333333;3,17573;10,8351;92,10346249999999;0,29274703333333335;0,628675
2020-07-17;57,0;135,0;0,72;114,573;32,98;81,5885;2,0;;9,359254166666666;6,9012;13,201;85,64164166666666;0,4999226958333333;1,18942
2020-07-18;45,0;115,0;0,86;123,057;28,82;94,2354;2,0;;10,035891666666666;7,32573;13,6;87,57048333333334;0,31099010958333334;1,08375
2020-07-19;27,0;55,0;0,4;52,2608;15,4;36,8581;9,0;;11,662034166666666;8,26741;16,7808;86,1410375;0,6748136833333334;2,19456
2020-07-20;13,0;48,0;0,22;55,8457;19,97;35,8716;9,0;;10,912881666666665;6,15833;16,9631;80,46646666666668;0,6809130291666666;2,58026
2020-07-21;10,0;21,0;0,12;43,1665;26,72;16,4486;6,0;;7,932437916666667;7,36667;8,69386;91,88667083333333;1,1318705083333334;2,63517
2020-07-22;14,0;38,0;0,25;73,3754;27,98;45,3917;8,0;;7,389799166666666;3,22555;12,334;83,5622875;0,48821889999999996;1,44201
2020-07-23;40,0;95,0;0,38;88,1249;30,5;57,6279;6,0;;6,686755000000001;1,32518;12,575;81,08966666666667;0,5409593083333334;1,72074
2020-07-24;25,0;80,0;0,47;104,901;32,7;72,1971;7,0;;6,8246007916666676;0,783379;14,1938;71,58929166666667;0,5175211083333333;1,5072
2020-07-25;41,0;105,0;0,79;133,857;43,86;89,9994;1,0;;6,90203;1,97504;12,225;68,32308333333333;0,4387947833333334;1,29967
2020-07-26;71,0;134,0;1,43;134,731;44,47;90,2618;2,0;;9,037474583333333;6,75988;12,8;67,51446666666666;0,36359620833333334;1,73157
2020-07-27;49,0;92,0;0,67;93,7422;35,14;58,6058;4,0;;8,783719583333333;4,14312;14,2422;71,52854166666667;0,4408452958333333;1,33065
2020-07-28;49,0;113,0;0,95;156,711;44,33;112,386;6,0;;8,407045;1,29185;17,625;72,15792083333334;0,3630203541666667;1,4048
2020-07-29;40,0;102,0;0,94;170,958;51,29;119,669;6,0;;11,201273333333333;2,5419;22,4308;58,97544583333333;0,4774887083333333;0,966389
2020-07-30;32,0;78,0;0,37;78,2386;36,37;41,8697;6,0;;9,972489583333333;4,21684;16,1583;66,5680625;0,776105175;1,64571
2020-07-31;60,0;140,0;1,11;170,945;57,94;113,003;3,0;;11,642439583333333;4,29321;18,575;65,60122083333333;0,46137619583333334;1,97959
2020-08-01;44,0;83,0;0,83;99,5977;32,63;66,9658;6,0;;10,774296666666666;6,90987;14,0167;70,23067083333333;0,807003475;2,45563
2020-08-02;48,0;79,0;0,71;70,5559;29,06;41,4912;14,0;;10,7270325;2,6587;20,7833;69,64504166666667;0,4134965875;1,36293
2020-08-03;41,0;81,0;0,43;71,1959;35,35;35,8436;9,0;;11,357222499999999;5,00887;19,625;74,958275;0,6153238208333334;1,71382
2020-08-04;36,0;84,0;0,45;85,5286;38,27;47,2549;10,0;;12,759206666666666;5,5;22,1333;72,95684166666666;0,46966233333333335;1,25465
2020-08-05;15,0;38,0;0,19;43,8097;21,96;21,8455;6,0;;11,820239583333333;8,0616;15,3355;82,6859875;1,2114134791666666;2,94628
2020-08-06;19,0;45,0;0,17;39,3571;24,49;14,8653;8,0;;12,637410000000001;9,5022;18,5833;73,590975;0,7195675;1,88925
2020-08-07;46,0;97,0;0,44;73,3599;34,87;38,4902;7,0;;12,388399166666666;6,08414;20,3083;68,61047916666666;0,6078475833333333;1,60105
2020-08-08;40,0;83,0;0,64;71,5762;37,29;34,2836;13,0;;14,115890833333333;7,00072;23,8333;59,811725;0,5303009875;1,26953
2020-08-09;31,0;55,0;0,43;34,4648;21,66;12,8046;11,0;;12,223484166666665;7,00033;16,2955;69,1124375;0,9890512041666667;2,60062
2020-08-10;22,0;62,0;0,4;55,9308;26,82;29,1075;7,0;;8,835275416666667;3,76729;16,952;73,99785;0,5036619375;1,9091
2020-08-11;22,0;57,0;0,33;61,7194;28,98;32,7424;8,0;;8,088666250000001;1,71692;16,3094;64,10028333333334;0,6069150208333333;1,94351
2020-08-12;33,0;72,0;0,51;69,6127;31,35;38,2612;10,0;;7,756715833333334;1,40018;15,1333;63,53017083333333;0,57643945;1,98063
2020-08-13;36,0;74,0;0,49;65,7889;30,77;35,0224;12,0;;8,543837916666666;1,79174;15,5443;69,317325;0,6882678291666666;1,86967
2020-08-14;20,0;54,0;0,37;51,531;28,15;23,382;9,0;;7,847180000000001;3,81681;12,8849;76,36635;0,42077933333333334;0,95641
2020-08-15;39,0;70,0;0,68;54,9671;27,05;27,9126;13,0;;8,02534375;2,12558;15,6176;68,63577916666667;0,48133600833333334;1,70612
2020-08-16;47,0;75,0;0,91;48,0967;23,42;24,6739;15,0;;8,784558333333333;1,36689;17,6511;61,527683333333336;0,5966981666666666;1,9706
2020-08-17;26,0;64,0;0,61;64,4803;30,34;34,1377;10,0;;9,248613333333333;1,85017;17,425;62,48150833333333;0,6581713333333333;2,00307
2020-08-18;18,0;47,0;0,42;44,8828;23,12;21,7587;8,0;;7,266599583333334;2,92516;10,5939;82,90548333333334;0,8838730333333333;2,05475
2020-08-19;28,0;64,0;0,27;42,8644;27,74;15,1206;10,0;;10,084103333333333;5,90859;16,4031;71,10785;0,601712175;1,45805
2020-08-20;38,0;96,0;0,87;131,714;46,75;84,9614;9,0;;12,125270833333333;2,85065;23,8023;54,99605416666666;0,46047425416666665;1,56955
2020-08-21;33,0;92,0;0,99;142,315;47,75;94,5673;12,0;;14,02581875;4,9426;24,6193;43,38765;0,5987102416666666;1,74643
2020-08-22;30,0;78,0;0,46;67,4966;28,51;38,9841;18,0;;12,713246666666668;5,66733;23,3756;55,010325;1,0936224583333334;3,04242
2020-08-23;15,0;29,0;0,14;13,3798;10,28;3,10215;21,0;;10,103964166666666;7,50033;14,5113;75,7922625;1,0457669583333333;2,21466
2020-08-24;10,0;34,0;0,15;28,0649;17,56;10,5098;16,0;;12,0395175;8,77499;18,4037;61,0800875;1,1699730041666667;3,27571
2020-08-25;12,0;33,0;0,23;32,0827;18,94;13,1398;12,0;;9,446748333333334;5,6179;14,7266;79,34155;0,9485898666666667;2,70297
2020-08-26;7,0;16,0;0,18;30,2493;18,48;11,7648;13,0;;9,8994225;5,83427;14,6925;76,86655;0,9438250333333333;2,79403
2020-08-27;14,0;33,0;0,36;43,3574;20,25;23,1042;12,0;;8,487483333333333;2,50034;14,9669;80,18867916666666;0,8404278666666666;2,68739
2020-08-28;15,0;39,0;0,36;38,9158;25,99;12,9264;6,0;;8,718483749999999;6,23414;11,7605;78,3376;0,6028148958333334;1,46436
2020-08-29;12,0;25,0;0,27;21,9054;16,24;5,66949;17,0;;10,767640833333333;6,53354;16,6116;66,0313125;0,8369695;2,05633
2020-08-30;22,0;35,0;0,34;23,8753;17,19;6,68107;15,0;;9,928756250000001;3,02565;17,8773;67,87922083333333;0,5278284416666666;1,92011
2020-08-31;20,0;43,0;0,51;47,2449;21,35;25,8915;13,0;;9,557084583333333;3,82555;16,2929;68,7519625;1,0686206875;2,53835
2020-09-01;15,0;38,0;0,28;26,9459;20,42;6,5225;12,0;;9,069480416666666;7,2344;12,3443;77,260525;0,81077575;1,95953
2020-09-02;27,0;57,0;0,43;29,4151;21,02;8,39171;16,0;;10,836937083333334;5,38357;17,1045;69,08767916666666;0,6621737666666666;1,7798
2020-09-03;24,0;63,0;0,39;49,3826;29,41;19,9689;8,0;;11,94608;6,8;19,0534;65,31277083333333;0,6931009499999999;2,11878
2020-09-04;28,0;70,0;0,42;64,8131;26,61;38,1998;17,0;;12,221955;8,3;18,944;69,66010833333333;1,2341367958333334;2,95869
2020-09-05;19,0;40,0;0,12;19,6218;15,91;3,71;21,0;;11,681380833333334;7,80924;17,3092;68,625525;0,9100688333333333;1,93767
2020-09-06;24,0;47,0;0,34;35,4206;19,95;15,4704;20,0;;12,552312083333334;4,12563;21,4083;61,4294375;0,6175877625;2,19242
2020-09-07;20,0;56,0;0,27;55,8392;28,03;27,8104;13,0;;13,154527083333333;5,40871;21,5468;66,15780833333334;0,6761244291666667;2,23899
2020-09-08;20,0;47,0;0,2;34,7362;21,92;12,8211;5,0;;10,0990875;8,79192;11,2767;86,234875;0,8655157125;1,92097
2020-09-09;23,0;56,0;0,21;42,0627;26,34;15,7216;14,0;;14,446784583333333;8,99409;22,3523;63,50353333333334;0,7088731250000001;1,96595
2020-09-10;16,0;48,0;0,32;48,5329;22,12;26,4141;14,0;;13,992067083333334;7,72591;20,4176;69,37510416666667;1,0078983750000001;2,3848
2020-09-11;21,0;54,0;0,13;34,526;21,62;12,902;14,0;;13,547742083333333;7,36736;20,6391;61,86233333333333;0,8356046541666666;2,13452
2020-09-12;41,0;84,0;0,37;45,3645;24,07;21,291;18,0;;12,773468333333334;4,88371;20,9226;55,16408333333334;0,7944406625;2,61565
2020-09-13;21,0;53,0;0,21;34,3741;22,01;12,3622;19,0;;13,300310000000001;5,06676;22,1145;49,16584583333333;0,8329135916666667;2,99703
2020-09-14;22,0;84,0;0,42;81,8448;33,55;48,2955;20,0;;15,590864166666668;5,68487;27,2851;46,78775833333333;0,9026250291666668;2,37509
2020-09-15;20,0;62,0;0,12;28,1288;19,45;8,67876;16,0;;10,804522083333334;6,66777;16,1932;77,6296875;1,279893375;2,62409
2020-09-16;26,0;75,0;0,15;35,2566;23,62;11,6382;19,0;;14,560789166666666;9,14421;21,9417;67,78632083333333;0,9383232125;2,29195
2020-09-17;26,0;72,0;0,33;52,9076;29,19;23,7216;21,0;;16,935392083333333;8,58423;26,4058;60,751441666666665;0,6883538499999999;1,91493
2020-09-18;24,0;59,0;0,39;32,9918;18,48;14,5143;24,0;;16,976711666666667;8,98367;25,9631;51,29447083333333;0,8114286791666667;2,88797
2020-09-19;22,0;55,0;0,33;24,5384;14,77;9,76555;31,0;;17,20550916666667;8,11143;27,1283;50,77804583333333;0,89794601875;2,91946
2020-09-20;19,0;49,0;0,13;16,936;12,97;3,96833;30,0;;16,057207916666666;8,4357;25,0515;61,131908333333335;0,96898845;2,83097
2020-09-21;21,0;61,0;0,2;39,9975;21,51;18,485;21,0;;16,00883333333333;7,05914;26,4254;66,4248375;0,8976367499999999;2,58132
2020-09-22;19,0;62,0;0,21;48,942;24,64;24,3059;24,0;;18,1202875;10,0009;26,2558;56,625612499999995;0,8255361875;2,4485
2020-09-23;21,0;66,0;0,29;57,2811;30,42;26,8618;24,0;;18,616525;10,4502;27,3714;49,08611666666667;0,5857733458333333;2,47543
2020-09-24;22,0;73,0;0,22;48,7109;28,39;20,3175;22,0;;16,058889583333332;9,86665;24,8036;61,289658333333335;1,1342395699999999;3,41837
2020-09-25;14,0;29,0;0,1;18,212;14,41;3,8042;15,0;;10,0915325;8,98624;12,0254;89,18332083333333;1,3916755416666666;2,08801
2020-09-26;7,0;25,0;0,11;15,7607;12,14;3,61625;25,0;;12,277167916666668;8,3268;18,4;63,29997916666667;1,1675625416666666;2,70737
2020-09-27;14,0;36,0;0,18;24,9679;16,74;8,22736;22,0;;14,034094166666668;5,39212;22,7725;57,23379166666667;0,7096424250000001;2,25173
2020-09-28;16,0;60,0;0,23;51,0896;25,25;25,8414;22,0;;14,275541666666667;6,63342;23,7127;55,048679166666666;1,1912828583333332;3,43611
2020-09-29;13,0;42,0;0,12;18,858;13,92;4,94264;23,0;;10,942370416666668;7,55147;16,8696;71,14520416666666;1,3234224583333334;2,50838
2020-09-30;9,0;36,0;0,14;26,6171;17,07;9,54565;19,0;;11,177361666666668;5,50951;17,8106;67,05227083333334;1,1348329658333334;3,0248
2020-10-01;11,0;43,0;0,14;25,6057;17,68;7,92181;18,0;;12,045919166666666;8,15179;18,2671;63,421391666666665;1,2213562083333334;2,75079
2020-10-02;11,0;43,0;0,15;28,5767;18,75;9,82574;22,0;;10,823275;4,45053;17,9225;61,34565416666666;1,2235758791666667;2,97893
2020-10-03;9,0;30,0;0,12;18,6948;13,9;4,79565;24,0;;9,961467083333334;3,89171;16,6377;55,61148333333333;1,2563595458333332;2,65902
2020-10-04;6,0;26,0;0,11;15,2827;12,4;2,88014;24,0;;11,705018333333333;4,10988;19,6355;51,05998333333333;0,7738178458333334;1,56094
2020-10-05;14,0;56,0;0,29;46,0584;22,42;23,6409;23,0;;13,51861;5,22626;22,0197;48,73886666666667;1,1872339208333333;2,88123
2020-10-06;14,0;52,0;0,18;28,3012;19,51;8,79102;23,0;;13,743649583333335;8,22681;21,5333;59,823708333333336;0,9973876666666667;2,88707
2020-10-07;18,0;61,0;0,27;41,0069;24,17;16,8322;23,0;;15,468294166666666;8,00108;23,6391;55,771391666666666;0,9053635;2,61793
2020-10-08;14,0;59,0;0,23;33,586;22,17;11,4195;23,0;;15,88360875;7,43349;23,8544;52,051629166666665;1,0614149541666666;2,50685
2020-10-09;19,0;73,0;0,27;38,8481;25,75;13,0987;29,0;;18,485060416666666;8,46994;27,9943;43,82950416666667;0,6975960875;1,78107
2020-10-10;14,0;66,0;0,28;24,0304;16,82;7,20653;33,0;;18,850816666666667;10,8692;26,8098;47,24244166666667;0,9784984375;2,60049
2020-10-11;14,0;53,0;0,26;20,9123;15,67;5,24009;34,0;;19,62027;9,01848;30,3921;41,7888375;0,811103825;2,79505
2020-10-12;15,0;49,0;0,33;23,8244;15,88;7,94264;31,0;;19,838683333333332;11,1594;29,7562;46,99290416666667;0,8128823375;2,91311
2020-10-13;17,0;68,0;0,31;33,4907;21,49;12,0028;22,0;;16,9003375;11,2003;24,1972;59,226391666666665;1,2651445979166667;3,21591
2020-10-14;21,0;61,0;0,39;26,0417;19,27;6,77522;21,0;;14,89296875;7,93489;22,5359;70,35699166666667;1,1804653541666668;2,26221
2020-10-15;24,0;78,0;0,51;44,5943;26,42;18,1695;35,0;;19,623316666666668;11,1525;29,4837;60,22105833333333;0,9972465970833334;2,99237
2020-10-16;18,0;56,0;0,16;27,6251;19,91;7,71604;23,0;;15,850045833333333;9,45163;23,4083;71,93665;1,3278587125;2,59062
2020-10-17;23,0;71,0;0,32;36,8874;20,42;16,4709;28,0;;17,775245833333333;10,5594;26,0898;61,03669166666666;1,2229214125;3,38389
2020-10-18;20,0;48,0;0,16;18,921;13,16;5,7571;27,0;;17,484147083333333;9,57533;25,1305;57,15931666666666;1,2740569;3,31123
2020-10-19;13,0;56,0;0,14;23,5442;15,56;7,98415;24,0;;17,320170833333332;9,21161;25,4025;53,12955;1,2420086666666668;2,95134
2020-10-20;12,0;59,0;0,18;32,0131;18,77;13,2424;28,0;;19,07122083333333;10,3692;27,5742;47,66654583333334;0,9998291875;2,84519
2020-10-21;13,0;65,0;0,19;27,5964;18,32;9,27481;23,0;;16,971233333333334;10,6518;23,3731;56,87549166666667;1,2561519458333332;3,23401
2020-10-22;18,0;67,0;0,25;32,5096;20,87;11,6394;28,0;;17,642364583333332;9,03439;26,6228;58,79043333333333;1,0483430841666668;2,99156
2020-10-23;17,0;67,0;0,28;30,0586;18,22;11,8356;29,0;;17,253959583333334;9,42534;26,7465;59,3333375;1,20331575;3,03916
2020-10-24;12,0;54,0;0,24;20,983;13,99;6,99241;23,0;;15,834866666666668;8,96994;23,4704;61,810475;1,6098375458333332;3,47987
2020-10-25;6,0;28,0;0,18;9,87267;7,21;2,66048;19,0;;15,677095833333333;11,1112;22,3193;65,53152083333333;1,1732425416666665;2,91137
2020-10-26;15,0;51,0;0,27;28,049;16,74;11,3114;25,0;;18,0131975;9,98514;26,6417;56,12480416666667;1,1652364833333333;2,90072
2020-10-27;8,0;47,0;0,3;30,6492;21,46;9,19067;10,0;;12,000548333333333;9,5009;14,619;57,84867083333333;0,9379189958333334;2,44145
2020-10-28;11,0;45,0;0,23;18,8475;13,86;4,99009;23,0;;15,6003125;8,27588;23,2704;57,80602916666666;1,0300122583333333;2,10239
2020-10-29;12,0;57,0;0,33;31,1843;19,8;11,3801;28,0;;17,728085416666666;8,77826;26,5112;45,44070416666667;0,9539069333333333;2,83865
2020-10-30;16,0;61,0;0,41;39,998;22,86;17,1359;28,0;;19,29252083333333;10,1358;28,6515;44,78692083333333;1,0105928958333334;2,83723
2020-10-31;19,0;65,0;0,39;23,1137;17,03;6,08616;33,0;;19,278566666666666;10,7101;28,1924;54,96204583333333;1,1577148833333333;3,254
2020-11-01;13,0;43,0;0,32;13,7758;10,48;3,29333;27,0;;16,731575833333334;9,49255;25,4062;65,88129166666667;1,3928672916666667;3,16569
2020-11-02;16,0;71,0;0,46;31,3857;19,54;11,8419;25,0;;11,51173875;9,84201;15,0;79,9843;0,29462303749999996;0,680758
2020-11-03;17,0;62,0;0,52;30,6716;18,69;11,9843;31,0;;;;;;;
2020-11-04;15,0;57,0;0,5;22,8036;15,81;6,99472;21,0;;;;;;;
2020-11-05;12,0;54,0;0,52;22,4332;15,69;6,74125;23,0;;;;;;;
2020-11-06;15,0;65,0;0,54;26,7642;18,4;8,36626;29,0;;22,314510000000002;16,0196;28,1891;36,406400000000005;1,6589672727272728;3,19157
2020-11-07;14,0;61,0;0,66;26,939;18,28;8,6637;33,0;;20,893920833333333;11,842;31,213;45,02258749999999;1,1018594833333333;3,09076
2020-11-08;13,0;47,0;0,55;13,5073;10,38;3,1313;24,0;;17,7443625;11,795;24,3619;58,92438333333333;1,527075;3,54049
2020-11-09;14,0;55,0;0,65;24,0131;15,06;8,94843;26,0;;19,2752;10,0192;28,2848;58,904387500000006;1,1870963416666667;2,80937
2020-11-10;14,0;58,0;0,67;27,1832;16,3;10,879;23,0;;18,9167375;11,6272;26,5921;58,063116666666666;1,5036628333333333;3,17147
2020-11-11;14,0;49,0;0,7;19,7966;13,8;6,0005;25,0;;16,979541666666666;10,2601;25,5729;65,97118333333334;1,4148377916666668;3,07751
2020-11-12;15,0;54,0;0,76;27,2133;16,04;11,1764;27,0;;17,359800833333335;9,317;26,5718;65,53948333333334;1,5031340416666668;3,18745
2020-11-13;12,0;34,0;0,77;17,2827;13,2;4,08153;19,0;;13,398041666666666;11,0085;17,412;82,35573333333333;1,3428064583333335;2,57799
2020-11-14;10,0;33,0;0,75;13,4818;9,69;3,78986;26,0;;16,96506666666667;11,7862;24,0594;61,8565375;1,2804951666666666;2,33261
2020-11-15;8,0;35,0;0,7;11,6485;8,22;3,42528;28,0;;17,537033333333333;9,8268;24,8731;49,37799583333333;1,3459123416666667;3,30929
2020-11-16;10,0;48,0;;23,5539;13,83;9,72041;24,0;;17,259037083333332;8,4344;26,0475;48,97598333333334;1,3071878916666666;3,10319
2020-11-17;13,0;47,0;;17,4066;12,94;4,46347;18,0;;13,591827083333333;9,70866;18,1957;73,70105;1,5016357500000002;2,54311
2020-11-18;13,0;53,0;;26,086;17,6;8,4843;24,0;;17,940143333333335;8,83659;26,5279;61,734470833333326;1,1023813958333333;2,78483
2020-11-19;11,0;42,0;;18,645;12,85;5,79449;17,0;;14,151424583333332;9,76086;21,4515;78,10202916666667;1,7120129166666667;3,35541
2020-11-20;7,0;28,0;;15,0536;11,11;3,93917;20,0;;13,818716666666667;10,3605;20,7232;73,83452916666667;1,4100820833333334;2,20941
2020-11-21;7,0;33,0;;18,5405;12,96;5,58077;26,0;;17,381575;7,52554;27,6058;54,19853333333333;0,9986574458333334;2,57901
2020-11-22;8,0;35,0;;16,7241;10,45;6,2728;31,0;;20,42813333333333;10,8336;29,8879;45,550900000000006;1,1189150625;3,07006
2020-11-23;8,0;47,0;;21,3739;13,14;8,23174;22,0;;19,434116666666664;11,2283;27,0196;46,47965;1,3973664695833332;3,04322
2020-11-24;6,0;39,0;;19,6661;11,53;8,13271;18,0;;19,282825;11,7442;26,3518;48,947654166666666;1,32249225;3,19435
2020-11-25;10,0;54,0;;22,2121;13,94;8,26787;25,0;;20,216958333333334;10,6685;28,3068;43,87577083333333;1,1480014583333333;2,37502
2020-11-26;12,0;63,0;;28,0578;18,63;9,42499;28,0;;22,937470833333332;12,7594;31,9975;37,22377083333333;1,0272120166666665;2,75115
2020-11-27;17,0;65,0;;23,4355;17,14;6,29912;24,0;;20,600283333333334;12,8753;27,8047;37,15009583333333;1,3464761083333334;3,31913
2020-11-28;14,0;54,0;;22,4391;13,87;8,5687;25,0;;20,393845833333334;10,995;28,6033;42,53115833333333;1,2730201708333333;3,1294
2020-11-29;9,0;37,0;;13,042;9,06;3,98546;27,0;;21,937966666666668;11,8525;30,3515;42,747866666666674;1,0727765541666667;2,69648
2020-11-30;8,0;47,0;;20,5223;13,89;6,63246;27,0;;23,04037083333333;13,9601;31,3364;41,9975375;1,1738522625;3,04751
2020-12-01;11,0;65,0;;25,891;15,83;10,0566;22,0;;19,8291125;12,3014;28,2402;48,44080833333334;1,4943949958333331;3,89337
2020-12-02;12,0;58,0;;25,0999;15,9;9,20306;26,0;;19,435304166666665;10,5503;28,2461;55,4618375;1,2415109541666667;2,79437
2020-12-03;9,0;54,0;;21,7399;15,9;5,835;26,0;;21,5697;13,5535;29,3612;41,2039375;1,2271949166666667;2,86771
2020-12-04;14,0;63,0;;23,04;15,25;7,79102;28,0;;20,864591666666666;12,9442;29,0185;38,27792916666667;1,3859371666666667;3,33458
2020-12-05;15,0;62,0;;20,6728;13,95;6,72042;29,0;;20,1027;11,5851;28,4667;45,656979166666666;1,2933943749999999;2,9392
2020-12-06;14,0;54,0;;15,8464;10,63;5,21926;32,0;;21,463691666666666;12,4344;30,7475;48,680725;1,2178072208333333;3,14547
2020-12-07;12,0;60,0;;25,1438;14,88;10,2679;25,0;;19,771008333333334;12,242;27,9547;51,87192916666667;1,5994547499999998;3,57097
2020-12-08;10,0;42,0;;16,7874;10,97;5,81532;29,0;;20,943616666666667;10,5616;30,7612;51,11870416666667;1,2840388208333333;2,94133
2020-12-09;9,0;49,0;;22,035;13,8;8,23778;29,0;;23,370279166666666;14,0442;32,1036;40,11997916666667;1,3293097166666665;3,29989
2020-12-10;9,0;53,0;;19,3093;11,83;7,47736;14,0;;18,207879166666668;12,8768;23,4152;45,379083333333334;1,6969162500000001;3,76991
2020-12-11;10,0;52,0;;21,5516;12,76;8,79585;24,0;;20,495354545454546;11,4761;28,769;48,88006363636364;1,208567540909091;2,99026
2020-12-12;;;;;;;;;24,794684615384615;17,5932;29,7298;32,972684615384615;1,9005016153846153;3,15496
2020-12-13;7,0;37,0;;12,927;6,98;5,95034;27,0;;23,17555;13,1616;31,5526;41,73587916666667;1,240591375;2,62514
2020-12-14;9,0;59,0;;28,1253;15,39;12,735;30,0;;23,075535;14,4192;29,5098;32,80176;1,315480515;2,69355
2020-12-15;;;;;;;;;25,2358;18,4376;29,3091;33,91045714285714;1,6469922214285713;2,7655
2020-12-16;11,0;64,0;;25,6896;14,87;10,8142;30,0;;22,580704166666667;14,0844;30,5225;35,99058333333333;1,34596758125;3,18984
2020-12-17;14,0;67,0;;27,1658;16,64;10,5225;27,0;;20,708524999999998;12,8836;30,2465;42,498020833333335;1,4459340541666668;3,48186
2020-12-18;9,0;35,0;;15,8961;9,53;6,36856;19,0;;15,3485;11,3197;21,9029;65,52755416666666;1,634927125;2,81472
2020-12-19;9,0;37,0;;19,4587;9,63;9,82687;19,0;;17,889816666666665;10,236;25,9594;52,234;1,2073560916666668;2,91925
2020-12-20;9,0;33,0;;15,27;8,25;7,01555;26,0;;20,895058333333335;10,8851;29,9902;43,452025;0,9982943275;2,58497
2020-12-21;10,0;49,0;;25,832;16,04;9,79448;29,0;;23,239566666666665;14,1011;31,8785;38,904979166666664;1,2040847458333332;3,03409
2020-12-22;13,0;59,0;;32,3534;18,92;13,4322;19,0;;22,940670833333332;14,317;30,1464;41,699129166666665;1,2935869458333333;3,15025
2020-12-23;16,0;72,0;;33,329;19,03;14,2991;21,0;;21,353120833333335;15,1616;26,6946;52,47988333333333;1,4455512166666666;3,14878
